"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"23-Jun-2022","EQ","317.00","327.65","311.10","316.45","318.00","317.60","318.76","636.00","308.95",18756690,"5,978,867,878.40",164684
"22-Jun-2022","EQ","334.00","334.00","315.45","339.25","319.25","316.45","321.01","636.00","308.95",19176515,"6,155,837,465.15",193044
"21-Jun-2022","EQ","327.60","343.50","325.60","321.50","340.75","339.25","334.14","636.00","308.95",15208306,"5,081,695,182.15",153990
"20-Jun-2022","EQ","331.00","334.60","308.95","333.70","323.50","321.50","317.37","636.00","308.95",20646347,"6,552,598,414.65",248601
"17-Jun-2022","EQ","333.00","342.55","325.85","336.10","334.55","333.70","334.24","636.00","325.85",18606308,"6,218,957,242.55",198992
"16-Jun-2022","EQ","360.40","363.75","332.30","357.50","333.40","336.10","347.32","636.00","332.30",16614475,"5,770,461,003.55",172799
"15-Jun-2022","EQ","360.00","362.90","356.05","358.30","358.10","357.50","359.25","636.00","356.05",8393144,"3,015,223,924.15",115721
"14-Jun-2022","EQ","363.85","369.60","357.35","366.45","358.50","358.30","363.16","636.00","357.35",11273145,"4,093,941,235.60",122936
"13-Jun-2022","EQ","377.80","377.80","360.50","385.75","367.00","366.45","366.90","636.00","359.80",12269608,"4,501,665,229.80",176137
"10-Jun-2022","EQ","390.00","391.80","382.75","399.75","385.75","385.75","386.66","636.00","359.80",14541630,"5,622,722,472.30",158464
"09-Jun-2022","EQ","399.00","402.30","393.40","403.50","400.50","399.75","398.06","636.00","359.80",8798828,"3,502,455,675.00",118619
"08-Jun-2022","EQ","402.00","407.00","401.10","404.20","402.50","403.50","404.12","636.00","359.80",6911005,"2,792,864,999.35",89374
"07-Jun-2022","EQ","407.95","413.00","402.20","409.15","403.25","404.20","406.52","636.00","359.80",7636671,"3,104,450,373.05",79538
"06-Jun-2022","EQ","402.60","410.70","395.95","406.75","410.20","409.15","404.96","636.00","359.80",8810058,"3,567,751,995.20",80127
"03-Jun-2022","EQ","414.00","416.90","405.30","409.90","407.00","406.75","411.01","636.00","359.80",12229014,"5,026,214,684.95",107692
"02-Jun-2022","EQ","408.00","414.40","406.40","410.65","410.25","409.90","409.91","636.00","359.80",7202046,"2,952,209,641.70",85504
"01-Jun-2022","EQ","421.00","422.00","406.20","422.55","410.40","410.65","412.61","636.00","359.80",12551513,"5,178,885,394.90",159704
"31-May-2022","EQ","414.90","428.50","412.00","416.75","427.00","422.55","421.72","636.00","359.80",39115757,"16,495,956,651.40",161904
"30-May-2022","EQ","410.00","419.50","405.60","409.15","416.05","416.75","413.57","636.00","359.80",7161082,"2,961,584,136.15",90188
"27-May-2022","EQ","423.10","426.95","406.10","407.85","408.35","409.15","413.39","636.00","359.80",20350558,"8,412,774,028.80",214428
"26-May-2022","EQ","406.50","410.50","392.60","396.85","407.80","407.85","401.89","636.00","359.80",13391224,"5,381,769,849.50",132525
"25-May-2022","EQ","405.00","405.05","389.70","400.80","397.25","396.85","397.78","636.00","359.80",11103850,"4,416,888,384.10",124065
"24-May-2022","EQ","414.40","415.50","400.00","413.15","401.50","400.80","406.14","636.00","359.80",12840838,"5,215,215,174.10",154536
"23-May-2022","EQ","418.00","420.70","399.35","429.10","414.45","413.15","411.58","636.00","359.80",15828786,"6,514,821,412.90",176789
"20-May-2022","EQ","432.00","435.00","421.05","417.00","428.00","429.10","427.77","636.00","359.80",9703961,"4,151,105,765.40",125338
"19-May-2022","EQ","422.10","425.95","413.80","436.10","417.20","417.00","418.60","636.00","359.80",10319381,"4,319,710,567.75",141591
"18-May-2022","EQ","434.50","438.40","423.50","428.40","435.90","436.10","431.57","636.00","359.80",18052317,"7,790,751,212.35",176880
"17-May-2022","EQ","399.00","437.30","398.05","390.95","429.25","428.40","421.66","636.00","359.80",37772554,"15,927,135,878.25",350372
"16-May-2022","EQ","395.80","400.80","385.00","388.00","393.00","390.95","392.35","636.00","359.80",13900633,"5,453,877,138.75",140183
"13-May-2022","EQ","411.00","414.45","384.95","405.85","386.20","388.00","398.04","636.00","359.80",17007818,"6,769,729,547.30",193648
"12-May-2022","EQ","416.00","422.00","394.60","422.55","406.70","405.85","402.91","636.00","359.80",23831422,"9,601,859,934.30",273285
"11-May-2022","EQ","423.00","429.90","413.95","423.00","426.40","422.55","421.72","636.00","359.80",14197501,"5,987,371,881.80",204243
"10-May-2022","EQ","435.00","442.30","420.30","444.10","422.45","423.00","431.62","636.00","359.80",9661841,"4,170,210,957.40",175395
"09-May-2022","EQ","433.85","448.55","429.50","443.75","443.45","444.10","440.58","636.00","359.80",10773327,"4,746,485,350.05",116458
"06-May-2022","EQ","450.00","454.25","439.00","461.60","444.00","443.75","445.02","636.00","357.65",8595262,"3,825,080,337.20",133914
"05-May-2022","EQ","470.00","475.90","460.20","461.65","461.45","461.60","468.17","636.00","357.65",6328868,"2,962,955,891.35",88523
"04-May-2022","EQ","483.00","483.00","459.00","484.40","461.25","461.65","470.36","636.00","357.65",10366562,"4,875,982,933.95",151046
"02-May-2022","EQ","477.85","486.00","469.50","482.65","484.90","484.40","477.72","636.00","357.65",14625673,"6,987,040,595.45",148776
"29-Apr-2022","EQ","493.00","497.80","479.25","488.60","483.40","482.65","488.77","636.00","345.50",12462169,"6,091,121,009.00",156312
"28-Apr-2022","EQ","502.00","502.00","480.00","492.30","488.50","488.60","483.96","636.00","345.50",25042778,"12,119,681,535.90",141849
"27-Apr-2022","EQ","489.00","497.60","476.45","493.45","491.50","492.30","485.32","636.00","345.50",17623544,"8,553,123,836.85",161050
"26-Apr-2022","EQ","498.00","500.90","489.75","495.50","493.50","493.45","493.55","636.00","345.50",11623406,"5,736,712,335.70",159933
"25-Apr-2022","EQ","502.65","508.50","492.25","514.15","496.25","495.50","498.94","636.00","345.50",10749312,"5,363,217,568.35",158282
"22-Apr-2022","EQ","529.00","529.85","513.30","540.25","514.05","514.15","518.72","636.00","345.30",23871439,"12,382,601,681.55",365161
"21-Apr-2022","EQ","545.00","547.35","531.45","545.00","540.90","540.25","540.67","636.00","345.30",8575442,"4,636,474,950.50",108862
"20-Apr-2022","EQ","544.95","549.00","536.60","540.80","545.20","545.00","544.18","636.00","345.30",4725779,"2,571,684,203.85",64396
"19-Apr-2022","EQ","552.00","556.20","537.60","545.35","539.00","540.80","549.32","636.00","345.30",8143101,"4,473,182,672.05",194652
"18-Apr-2022","EQ","544.95","555.65","537.40","546.75","545.10","545.35","543.64","636.00","345.30",7550655,"4,104,815,331.80",130590
"13-Apr-2022","EQ","547.00","551.90","543.55","542.35","545.75","546.75","547.69","636.00","331.60",7396320,"4,050,854,452.00",114192
"12-Apr-2022","EQ","570.60","570.80","538.60","576.35","543.10","542.35","547.05","636.00","331.60",16701775,"9,136,674,601.00",273318
"11-Apr-2022","EQ","583.40","587.45","574.55","581.75","576.00","576.35","579.28","636.00","331.60",8297062,"4,806,295,584.35",141788
"08-Apr-2022","EQ","579.40","584.55","578.30","574.75","582.00","581.75","581.59","636.00","331.60",7157576,"4,162,799,697.25",117225
"07-Apr-2022","EQ","581.40","584.90","569.00","581.25","575.00","574.75","573.77","636.00","331.60",9357569,"5,369,068,023.55",140782
"06-Apr-2022","EQ","582.95","589.45","576.05","586.85","581.00","581.25","581.97","636.00","331.60",9648592,"5,615,208,295.10",129010
"05-Apr-2022","EQ","590.95","590.95","582.05","587.50","586.00","586.85","585.59","636.00","331.60",7065571,"4,137,495,316.70",97040
"04-Apr-2022","EQ","572.00","589.65","569.05","570.50","585.75","587.50","579.53","636.00","331.60",15845385,"9,182,840,414.80",177902
"01-Apr-2022","EQ","569.90","577.00","561.45","569.50","571.00","570.50","568.47","636.00","320.90",15300787,"8,697,998,981.70",186186
"31-Mar-2022","EQ","600.00","600.30","568.15","599.80","571.30","569.50","576.51","636.00","320.90",23497993,"13,546,922,738.40",292064
"30-Mar-2022","EQ","622.00","622.00","598.85","631.30","600.45","599.80","605.56","636.00","320.90",11195965,"6,779,826,369.30",183145
"29-Mar-2022","EQ","630.00","636.00","624.50","630.20","629.25","631.30","629.23","636.00","320.90",5245788,"3,300,788,680.65",82726
"28-Mar-2022","EQ","621.50","634.80","617.00","622.70","629.45","630.20","628.11","634.80","320.90",7075442,"4,444,184,613.60",126087
"25-Mar-2022","EQ","621.05","630.95","616.65","621.95","622.75","622.70","623.55","630.95","305.40",11087146,"6,913,363,799.05",191886
"24-Mar-2022","EQ","610.20","626.20","610.00","608.45","618.90","621.95","621.74","626.20","305.40",12139664,"7,547,691,350.75",233833
"23-Mar-2022","EQ","601.00","611.80","597.50","593.45","608.30","608.45","604.86","623.00","305.40",13581577,"8,214,918,776.60",148556
"22-Mar-2022","EQ","599.80","602.85","587.20","589.95","593.25","593.45","594.65","623.00","305.40",7490300,"4,454,127,397.15",146536
"21-Mar-2022","EQ","584.00","600.95","582.55","576.80","589.20","589.95","594.14","623.00","305.40",14159371,"8,412,670,351.95",198833
"17-Mar-2022","EQ","575.05","584.40","573.85","572.70","576.00","576.80","578.66","623.00","305.40",11581454,"6,701,684,761.70",127860
"16-Mar-2022","EQ","568.70","575.40","563.30","559.75","574.40","572.70","569.64","623.00","305.40",10485661,"5,973,000,231.50",151009
"15-Mar-2022","EQ","580.00","581.90","555.95","590.80","560.00","559.75","565.04","623.00","305.40",13005715,"7,348,770,248.10",260431
"14-Mar-2022","EQ","585.90","593.55","578.25","589.10","590.70","590.80","585.83","623.00","305.40",7904911,"4,630,935,055.35",129159
"11-Mar-2022","EQ","595.00","603.00","585.75","593.80","588.40","589.10","594.00","623.00","305.40",7635725,"4,535,618,181.75",110403
"10-Mar-2022","EQ","573.50","596.50","569.80","588.05","592.50","593.80","582.80","623.00","305.40",14824703,"8,639,878,573.65",219805
"09-Mar-2022","EQ","591.30","598.95","585.10","589.95","587.45","588.05","589.95","623.00","305.40",15686460,"9,254,229,223.80",265660
"08-Mar-2022","EQ","618.00","618.00","587.35","619.75","591.30","589.95","598.74","623.00","305.40",19477245,"11,661,830,538.70",374199
"07-Mar-2022","EQ","586.75","623.00","586.75","583.80","620.65","619.75","607.83","623.00","305.40",20963374,"12,742,228,951.10",342322
"04-Mar-2022","EQ","607.80","618.00","580.60","606.30","585.90","583.80","601.75","618.00","305.40",20490598,"12,330,147,444.15",288469
"03-Mar-2022","EQ","613.90","613.90","596.90","600.10","606.05","606.30","604.78","614.25","305.40",18676314,"11,295,112,874.10",319433
"02-Mar-2022","EQ","575.25","614.25","575.25","573.75","598.65","600.10","601.25","614.25","305.40",41248362,"24,800,512,173.90",583595
"28-Feb-2022","EQ","537.00","580.05","531.80","533.90","572.15","573.75","563.98","580.05","305.40",35212827,"19,859,411,859.35",417011
"25-Feb-2022","EQ","525.00","546.90","523.10","517.65","534.00","533.90","536.87","553.85","305.40",13815949,"7,417,384,011.65",365001
"24-Feb-2022","EQ","505.10","527.40","505.10","518.70","517.40","517.65","518.99","553.85","305.40",24819208,"12,880,950,985.50",430406
"23-Feb-2022","EQ","519.80","523.25","515.65","516.20","518.90","518.70","519.78","553.85","305.40",8928934,"4,641,083,035.45",109322
"22-Feb-2022","EQ","501.90","519.25","501.55","512.00","516.50","516.20","510.33","553.85","305.40",10664925,"5,442,603,990.90",152742
"21-Feb-2022","EQ","528.50","529.00","511.20","529.60","511.70","512.00","517.65","553.85","305.40",6308263,"3,265,474,962.00",100778
"18-Feb-2022","EQ","531.00","537.80","528.00","532.55","530.40","529.60","533.10","553.85","289.00",3344269,"1,782,833,578.55",60272
"17-Feb-2022","EQ","533.80","540.75","528.30","529.30","532.30","532.55","534.91","553.85","289.00",5340469,"2,856,666,917.45",76158
"16-Feb-2022","EQ","536.85","538.00","526.20","533.85","527.80","529.30","531.96","553.85","289.00",4348474,"2,313,219,876.35",77593
"15-Feb-2022","EQ","526.45","536.35","513.70","521.25","534.50","533.85","524.76","553.85","289.00",8233217,"4,320,489,603.40",129438
"14-Feb-2022","EQ","531.00","533.95","519.70","542.70","520.15","521.25","526.79","553.85","289.00",4995178,"2,631,404,699.35",82668
"11-Feb-2022","EQ","547.75","553.85","539.50","547.25","540.50","542.70","546.07","553.85","263.55",9110193,"4,974,812,416.55",179500
"10-Feb-2022","EQ","547.70","553.50","541.00","542.30","547.25","547.25","546.78","553.50","263.55",10906403,"5,963,412,324.50",180185
"09-Feb-2022","EQ","536.00","544.40","532.10","526.80","543.00","542.30","537.87","551.85","263.55",9235351,"4,967,425,381.10",156545
"08-Feb-2022","EQ","526.00","533.10","514.05","522.60","526.05","526.80","522.98","551.85","263.55",9863290,"5,158,348,164.85",138834
"07-Feb-2022","EQ","527.85","533.25","519.45","525.15","523.00","522.60","526.47","551.85","263.55",10939353,"5,759,277,621.40",121080
"04-Feb-2022","EQ","513.00","528.50","512.05","512.65","525.20","525.15","524.02","551.85","226.55",12631663,"6,619,289,961.20",173284
"03-Feb-2022","EQ","513.00","516.50","509.00","513.95","510.00","512.65","513.41","551.85","226.55",5078613,"2,607,398,665.65",77460
"02-Feb-2022","EQ","515.00","518.40","507.65","511.00","513.70","513.95","513.04","551.85","226.55",7283452,"3,736,714,390.95",90155
"01-Feb-2022","EQ","492.80","512.65","487.70","489.05","510.80","511.00","502.18","551.85","226.55",9809417,"4,926,090,294.15",102977
"31-Jan-2022","EQ","498.90","499.75","488.15","490.35","489.60","489.05","493.74","551.85","226.55",4846015,"2,392,668,858.50",82717
"28-Jan-2022","EQ","493.05","506.60","488.45","489.15","490.10","490.35","497.84","551.85","224.55",6616401,"3,293,912,194.80",94080
"27-Jan-2022","EQ","482.60","492.85","478.45","485.75","490.20","489.15","486.24","551.85","224.55",6746500,"3,280,387,170.95",101357
"25-Jan-2022","EQ","475.55","486.50","474.65","478.40","484.65","485.75","483.21","551.85","224.55",5498495,"2,656,917,050.70",101910
"24-Jan-2022","EQ","498.95","500.50","475.50","506.70","477.50","478.40","483.78","551.85","224.55",11020372,"5,331,427,857.10",124768
"21-Jan-2022","EQ","501.00","515.80","499.25","503.40","507.60","506.70","508.34","551.85","224.55",14173177,"7,204,790,626.30",163743
"20-Jan-2022","EQ","503.85","508.00","498.10","504.80","503.30","503.40","503.70","551.85","224.55",4243563,"2,137,499,938.20",65008
"19-Jan-2022","EQ","495.20","506.25","490.30","496.00","503.95","504.80","498.88","551.85","224.55",5799747,"2,893,362,057.80",77023
"18-Jan-2022","EQ","508.80","512.35","493.80","505.95","496.00","496.00","504.61","551.85","224.55",6194537,"3,125,827,663.65",85392
"17-Jan-2022","EQ","509.00","509.00","496.00","506.35","505.00","505.95","502.92","551.85","224.55",6721706,"3,380,480,600.55",79804
"14-Jan-2022","EQ","506.00","509.50","503.00","507.50","505.90","506.35","506.50","551.85","224.55",5461072,"2,766,055,297.75",68540
"13-Jan-2022","EQ","502.20","509.00","499.15","497.95","506.10","507.50","504.42","551.85","224.55",9366574,"4,724,678,867.15",112654
"12-Jan-2022","EQ","494.00","500.85","491.00","486.35","497.35","497.95","497.20","551.85","224.55",9296587,"4,622,216,773.45",148542
"11-Jan-2022","EQ","491.90","497.20","485.70","492.90","486.40","486.35","490.53","551.85","224.55",5346073,"2,622,433,714.20",75250
"10-Jan-2022","EQ","497.00","497.30","490.05","493.50","492.20","492.90","493.41","551.85","224.55",4746931,"2,342,194,708.05",59106
"07-Jan-2022","EQ","481.10","495.25","480.05","479.10","493.00","493.50","488.46","551.85","224.55",9300149,"4,542,794,717.05",145242
"06-Jan-2022","EQ","474.50","485.70","473.50","475.35","478.80","479.10","480.76","551.85","224.55",12132277,"5,832,684,482.35",148948
"05-Jan-2022","EQ","473.20","479.40","472.00","476.10","475.05","475.35","475.91","551.85","224.55",4489031,"2,136,378,732.75",75259
"04-Jan-2022","EQ","479.00","481.50","472.00","478.05","476.00","476.10","476.28","551.85","224.55",5063834,"2,411,789,114.80",69690
"03-Jan-2022","EQ","475.55","479.95","472.10","475.55","477.75","478.05","475.94","551.85","224.55",5549693,"2,641,315,787.00",69826